datetime,ensemble_id,afvoergeb_id,value
2026-05-02 10:00:00,8,AFVG16,1.7499
2026-05-02 11:00:00,8,AFVG16,1.5972
2026-05-02 12:00:00,8,AFVG16,1.7573
2026-05-02 13:00:00,8,AFVG16,1.1673
2026-05-02 14:00:00,8,AFVG16,1.4744
2026-05-02 15:00:00,8,AFVG16,1.4018
2026-05-02 16:00:00,8,AFVG16,1.2315
2026-05-02 17:00:00,8,AFVG16,1.4674
2026-05-02 18:00:00,8,AFVG16,1.351
2026-05-02 19:00:00,8,AFVG16,1.1184
2026-05-02 20:00:00,8,AFVG16,1.1027
2026-05-02 21:00:00,8,AFVG16,1.0217
2026-05-02 22:00:00,8,AFVG16,0.9736
2026-05-02 23:00:00,8,AFVG16,0.8314
2026-05-03 00:00:00,8,AFVG16,1.2186
2026-05-03 01:00:00,8,AFVG16,1.1566
2026-05-03 02:00:00,8,AFVG16,1.1198
2026-05-03 03:00:00,8,AFVG16,0.8406
2026-05-03 04:00:00,8,AFVG16,1.3285
2026-05-03 05:00:00,8,AFVG16,1.3317
2026-05-03 06:00:00,8,AFVG16,1.088
2026-05-03 07:00:00,8,AFVG16,0.9558
2026-05-03 08:00:00,8,AFVG16,0.9994
2026-05-03 09:00:00,8,AFVG16,1.2361
2026-05-03 10:00:00,8,AFVG16,1.0861
2026-05-03 11:00:00,8,AFVG16,1.273
2026-05-03 12:00:00,8,AFVG16,1.5015
2026-05-03 13:00:00,8,AFVG16,1.1769
2026-05-03 14:00:00,8,AFVG16,1.7726
2026-05-03 15:00:00,8,AFVG16,1.7793
2026-05-03 16:00:00,8,AFVG16,1.4344
2026-05-03 17:00:00,8,AFVG16,1.4862
2026-05-03 18:00:00,8,AFVG16,1.7361
2026-05-03 19:00:00,8,AFVG16,1.7059
2026-05-03 20:00:00,8,AFVG16,1.904
2026-05-03 21:00:00,8,AFVG16,1.6396
2026-05-03 22:00:00,8,AFVG16,2.0756
2026-05-03 23:00:00,8,AFVG16,2.4627
2026-05-01 00:00:00,9,AFVG16,2.4217
2026-05-01 01:00:00,9,AFVG16,2.6134
2026-05-01 02:00:00,9,AFVG16,2.4916
2026-05-01 03:00:00,9,AFVG16,2.8665
2026-05-01 04:00:00,9,AFVG16,2.7873
2026-05-01 05:00:00,9,AFVG16,3.1569
2026-05-01 06:00:00,9,AFVG16,2.9354
2026-05-01 07:00:00,9,AFVG16,2.881
2026-05-01 08:00:00,9,AFVG16,3.0452
2026-05-01 09:00:00,9,AFVG16,2.9059
2026-05-01 10:00:00,9,AFVG16,2.7933
2026-05-01 11:00:00,9,AFVG16,3.045
2026-05-01 12:00:00,9,AFVG16,2.972
2026-05-01 13:00:00,9,AFVG16,3.0148
2026-05-01 14:00:00,9,AFVG16,3.0309
2026-05-01 15:00:00,9,AFVG16,2.876
2026-05-01 16:00:00,9,AFVG16,2.9872
2026-05-01 17:00:00,9,AFVG16,3.1495
2026-05-01 18:00:00,9,AFVG16,2.6815
2026-05-01 19:00:00,9,AFVG16,3.0612
2026-05-01 20:00:00,9,AFVG16,2.7115
2026-05-01 21:00:00,9,AFVG16,2.5751
2026-05-01 22:00:00,9,AFVG16,2.9915
2026-05-01 23:00:00,9,AFVG16,2.5837
2026-05-02 00:00:00,9,AFVG16,2.6951
2026-05-02 01:00:00,9,AFVG16,2.5379
2026-05-02 02:00:00,9,AFVG16,2.086
2026-05-02 03:00:00,9,AFVG16,2.2767
2026-05-02 04:00:00,9,AFVG16,2.0985
2026-05-02 05:00:00,9,AFVG16,1.8935
2026-05-02 06:00:00,9,AFVG16,1.7458
2026-05-02 07:00:00,9,AFVG16,1.9437
2026-05-02 08:00:00,9,AFVG16,1.9341
2026-05-02 09:00:00,9,AFVG16,1.8224
2026-05-02 10:00:00,9,AFVG16,1.6379
2026-05-02 11:00:00,9,AFVG16,1.4861
2026-05-02 12:00:00,9,AFVG16,1.3828
2026-05-02 13:00:00,9,AFVG16,1.3756
2026-05-02 14:00:00,9,AFVG16,1.2358
2026-05-02 15:00:00,9,AFVG16,1.2964
2026-05-02 16:00:00,9,AFVG16,1.2642
2026-05-02 17:00:00,9,AFVG16,1.0791
2026-05-02 18:00:00,9,AFVG16,1.13
2026-05-02 19:00:00,9,AFVG16,1.0079
2026-05-02 20:00:00,9,AFVG16,1.0845
2026-05-02 21:00:00,9,AFVG16,1.1308
2026-05-02 22:00:00,9,AFVG16,1.0576
2026-05-02 23:00:00,9,AFVG16,1.0845
2026-05-03 00:00:00,9,AFVG16,0.7556
2026-05-03 01:00:00,9,AFVG16,0.9432
2026-05-03 02:00:00,9,AFVG16,1.0451
2026-05-03 03:00:00,9,AFVG16,1.1102
2026-05-03 04:00:00,9,AFVG16,0.7916
2026-05-03 05:00:00,9,AFVG16,1.0792
2026-05-03 06:00:00,9,AFVG16,1.2669
2026-05-03 07:00:00,9,AFVG16,1.0961
2026-05-03 08:00:00,9,AFVG16,1.1517
2026-05-03 09:00:00,9,AFVG16,1.2823
2026-05-03 10:00:00,9,AFVG16,1.306
2026-05-03 11:00:00,9,AFVG16,1.4295
2026-05-03 12:00:00,9,AFVG16,1.4031
2026-05-03 13:00:00,9,AFVG16,1.4834
2026-05-03 14:00:00,9,AFVG16,1.4151
2026-05-03 15:00:00,9,AFVG16,1.5821
2026-05-03 16:00:00,9,AFVG16,1.8735
2026-05-03 17:00:00,9,AFVG16,1.7351
2026-05-03 18:00:00,9,AFVG16,1.8221
2026-05-03 19:00:00,9,AFVG16,1.8565
2026-05-03 20:00:00,9,AFVG16,2.1316
2026-05-03 21:00:00,9,AFVG16,1.9685
2026-05-03 22:00:00,9,AFVG16,2.3158
2026-05-03 23:00:00,9,AFVG16,2.1199
2026-05-01 00:00:00,10,AFVG16,2.4856
2026-05-01 01:00:00,10,AFVG16,2.7365
2026-05-01 02:00:00,10,AFVG16,2.7817
2026-05-01 03:00:00,10,AFVG16,2.858
2026-05-01 04:00:00,10,AFVG16,3.0184
2026-05-01 05:00:00,10,AFVG16,2.8368
2026-05-01 06:00:00,10,AFVG16,2.9985
2026-05-01 07:00:00,10,AFVG16,2.8225
2026-05-01 08:00:00,10,AFVG16,3.1681
2026-05-01 09:00:00,10,AFVG16,3.0876
2026-05-01 10:00:00,10,AFVG16,3.0798
2026-05-01 11:00:00,10,AFVG16,3.0271
2026-05-01 12:00:00,10,AFVG16,2.8738
2026-05-01 13:00:00,10,AFVG16,2.9284
2026-05-01 14:00:00,10,AFVG16,3.0318
2026-05-01 15:00:00,10,AFVG16,2.9261
2026-05-01 16:00:00,10,AFVG16,2.9135
2026-05-01 17:00:00,10,AFVG16,2.6507
2026-05-01 18:00:00,10,AFVG16,2.8357
2026-05-01 19:00:00,10,AFVG16,2.6529
2026-05-01 20:00:00,10,AFVG16,2.5372
2026-05-01 21:00:00,10,AFVG16,2.6146
2026-05-01 22:00:00,10,AFVG16,2.293
2026-05-01 23:00:00,10,AFVG16,2.6059
2026-05-02 00:00:00,10,AFVG16,2.5552
2026-05-02 01:00:00,10,AFVG16,2.3426
2026-05-02 02:00:00,10,AFVG16,2.1224
2026-05-02 03:00:00,10,AFVG16,2.0486
2026-05-02 04:00:00,10,AFVG16,2.0854
2026-05-02 05:00:00,10,AFVG16,1.6614
2026-05-02 06:00:00,10,AFVG16,1.9687
2026-05-02 07:00:00,10,AFVG16,1.9584
2026-05-02 08:00:00,10,AFVG16,1.73
2026-05-02 09:00:00,10,AFVG16,1.6223
2026-05-02 10:00:00,10,AFVG16,1.6455
2026-05-02 11:00:00,10,AFVG16,1.5952
2026-05-02 12:00:00,10,AFVG16,1.6343
2026-05-02 13:00:00,10,AFVG16,1.4042
2026-05-02 14:00:00,10,AFVG16,1.2333
2026-05-02 15:00:00,10,AFVG16,1.2076
2026-05-02 16:00:00,10,AFVG16,1.2491
2026-05-02 17:00:00,10,AFVG16,1.4057
2026-05-02 18:00:00,10,AFVG16,1.0804
2026-05-02 19:00:00,10,AFVG16,0.9328
2026-05-02 20:00:00,10,AFVG16,0.9287
2026-05-02 21:00:00,10,AFVG16,0.7198
2026-05-02 22:00:00,10,AFVG16,1.0655
2026-05-02 23:00:00,10,AFVG16,0.8004
2026-05-03 00:00:00,10,AFVG16,0.8151
2026-05-03 01:00:00,10,AFVG16,0.7061
2026-05-03 02:00:00,10,AFVG16,0.8442
2026-05-03 03:00:00,10,AFVG16,1.1134
2026-05-03 04:00:00,10,AFVG16,0.8544
2026-05-03 05:00:00,10,AFVG16,0.8182
2026-05-03 06:00:00,10,AFVG16,1.1433
2026-05-03 07:00:00,10,AFVG16,1.1074
2026-05-03 08:00:00,10,AFVG16,1.2713
2026-05-03 09:00:00,10,AFVG16,1.371
2026-05-03 10:00:00,10,AFVG16,1.3172
2026-05-03 11:00:00,10,AFVG16,1.1871
2026-05-03 12:00:00,10,AFVG16,1.4307
2026-05-03 13:00:00,10,AFVG16,1.5957
2026-05-03 14:00:00,10,AFVG16,1.508
2026-05-03 15:00:00,10,AFVG16,1.4573
2026-05-03 16:00:00,10,AFVG16,1.9181
2026-05-03 17:00:00,10,AFVG16,1.772
2026-05-03 18:00:00,10,AFVG16,1.8555
2026-05-03 19:00:00,10,AFVG16,2.0025
2026-05-03 20:00:00,10,AFVG16,2.238
2026-05-03 21:00:00,10,AFVG16,2.2056
2026-05-03 22:00:00,10,AFVG16,2.1976
2026-05-03 23:00:00,10,AFVG16,2.4297
2026-05-01 00:00:00,11,AFVG16,3.0182
2026-05-01 01:00:00,11,AFVG16,2.9616
2026-05-01 02:00:00,11,AFVG16,2.9065
2026-05-01 03:00:00,11,AFVG16,2.6838
2026-05-01 04:00:00,11,AFVG16,3.4555
2026-05-01 05:00:00,11,AFVG16,2.7473
2026-05-01 06:00:00,11,AFVG16,2.8993
2026-05-01 07:00:00,11,AFVG16,2.8715
2026-05-01 08:00:00,11,AFVG16,3.2351
2026-05-01 09:00:00,11,AFVG16,3.0617
2026-05-01 10:00:00,11,AFVG16,2.7854
2026-05-01 11:00:00,11,AFVG16,3.0334
2026-05-01 12:00:00,11,AFVG16,3.0623
2026-05-01 13:00:00,11,AFVG16,2.9126
2026-05-01 14:00:00,11,AFVG16,2.7508
2026-05-01 15:00:00,11,AFVG16,2.792
2026-05-01 16:00:00,11,AFVG16,2.796
2026-05-01 17:00:00,11,AFVG16,2.8197
2026-05-01 18:00:00,11,AFVG16,2.6874
2026-05-01 19:00:00,11,AFVG16,2.8194
2026-05-01 20:00:00,11,AFVG16,2.5055
2026-05-01 21:00:00,11,AFVG16,2.3226
2026-05-01 22:00:00,11,AFVG16,2.4017
2026-05-01 23:00:00,11,AFVG16,2.6417
2026-05-02 00:00:00,11,AFVG16,2.2771
2026-05-02 01:00:00,11,AFVG16,2.6354
2026-05-02 02:00:00,11,AFVG16,2.2772
2026-05-02 03:00:00,11,AFVG16,1.9466
2026-05-02 04:00:00,11,AFVG16,1.9131
2026-05-02 05:00:00,11,AFVG16,1.9914
2026-05-02 06:00:00,11,AFVG16,1.6953
2026-05-02 07:00:00,11,AFVG16,2.146
2026-05-02 08:00:00,11,AFVG16,1.5606
2026-05-02 09:00:00,11,AFVG16,1.7327
2026-05-02 10:00:00,11,AFVG16,1.7735
2026-05-02 11:00:00,11,AFVG16,1.4651
2026-05-02 12:00:00,11,AFVG16,1.2628
2026-05-02 13:00:00,11,AFVG16,1.3059
2026-05-02 14:00:00,11,AFVG16,1.3404
2026-05-02 15:00:00,11,AFVG16,1.3616
2026-05-02 16:00:00,11,AFVG16,1.1883
2026-05-02 17:00:00,11,AFVG16,0.925
2026-05-02 18:00:00,11,AFVG16,1.1026
2026-05-02 19:00:00,11,AFVG16,0.9628
2026-05-02 20:00:00,11,AFVG16,0.7103
2026-05-02 21:00:00,11,AFVG16,0.9138
2026-05-02 22:00:00,11,AFVG16,0.7911
2026-05-02 23:00:00,11,AFVG16,1.0884
2026-05-03 00:00:00,11,AFVG16,1.2933
2026-05-03 01:00:00,11,AFVG16,1.2887
2026-05-03 02:00:00,11,AFVG16,0.9391
2026-05-03 03:00:00,11,AFVG16,0.9768
2026-05-03 04:00:00,11,AFVG16,1.1788
2026-05-03 05:00:00,11,AFVG16,1.2696
2026-05-03 06:00:00,11,AFVG16,1.0887
2026-05-03 07:00:00,11,AFVG16,1.1771
2026-05-03 08:00:00,11,AFVG16,1.5821
2026-05-03 09:00:00,11,AFVG16,1.2927
2026-05-03 10:00:00,11,AFVG16,1.2985
2026-05-03 11:00:00,11,AFVG16,1.4562
2026-05-03 12:00:00,11,AFVG16,1.596
2026-05-03 13:00:00,11,AFVG16,1.43
2026-05-03 14:00:00,11,AFVG16,1.6231
2026-05-03 15:00:00,11,AFVG16,1.5649
2026-05-03 16:00:00,11,AFVG16,1.7794
2026-05-03 17:00:00,11,AFVG16,2.1852
2026-05-03 18:00:00,11,AFVG16,2.0981
2026-05-03 19:00:00,11,AFVG16,2.0562
2026-05-03 20:00:00,11,AFVG16,2.0129
2026-05-03 21:00:00,11,AFVG16,2.1879
2026-05-03 22:00:00,11,AFVG16,2.4723
2026-05-03 23:00:00,11,AFVG16,2.3084
2026-05-01 00:00:00,12,AFVG16,2.9622
2026-05-01 01:00:00,12,AFVG16,2.5916
2026-05-01 02:00:00,12,AFVG16,2.8015
2026-05-01 03:00:00,12,AFVG16,3.148
2026-05-01 04:00:00,12,AFVG16,2.6209
2026-05-01 05:00:00,12,AFVG16,3.1293
2026-05-01 06:00:00,12,AFVG16,2.6958
2026-05-01 07:00:00,12,AFVG16,2.9756
2026-05-01 08:00:00,12,AFVG16,2.9721
2026-05-01 09:00:00,12,AFVG16,3.1235
2026-05-01 10:00:00,12,AFVG16,2.5216
2026-05-01 11:00:00,12,AFVG16,2.6951
2026-05-01 12:00:00,12,AFVG16,2.8791
2026-05-01 13:00:00,12,AFVG16,2.944
2026-05-01 14:00:00,12,AFVG16,2.7725
2026-05-01 15:00:00,12,AFVG16,2.8351
2026-05-01 16:00:00,12,AFVG16,2.646
2026-05-01 17:00:00,12,AFVG16,2.7137
2026-05-01 18:00:00,12,AFVG16,2.5914
2026-05-01 19:00:00,12,AFVG16,2.6947
2026-05-01 20:00:00,12,AFVG16,2.6803
2026-05-01 21:00:00,12,AFVG16,2.739
2026-05-01 22:00:00,12,AFVG16,2.3529
2026-05-01 23:00:00,12,AFVG16,2.3278
2026-05-02 00:00:00,12,AFVG16,2.3042
2026-05-02 01:00:00,12,AFVG16,2.1723
2026-05-02 02:00:00,12,AFVG16,2.1267
2026-05-02 03:00:00,12,AFVG16,1.8172
2026-05-02 04:00:00,12,AFVG16,2.024
2026-05-02 05:00:00,12,AFVG16,1.7479
2026-05-02 06:00:00,12,AFVG16,1.6593
2026-05-02 07:00:00,12,AFVG16,1.4838
2026-05-02 08:00:00,12,AFVG16,1.8171
2026-05-02 09:00:00,12,AFVG16,1.5454
2026-05-02 10:00:00,12,AFVG16,1.6654
2026-05-02 11:00:00,12,AFVG16,1.4638
2026-05-02 12:00:00,12,AFVG16,1.1015
2026-05-02 13:00:00,12,AFVG16,1.1329
2026-05-02 14:00:00,12,AFVG16,1.3525
2026-05-02 15:00:00,12,AFVG16,1.0727
2026-05-02 16:00:00,12,AFVG16,0.9783
2026-05-02 17:00:00,12,AFVG16,1.0751
2026-05-02 18:00:00,12,AFVG16,1.042
2026-05-02 19:00:00,12,AFVG16,0.8897
2026-05-02 20:00:00,12,AFVG16,0.9722
2026-05-02 21:00:00,12,AFVG16,0.9357
2026-05-02 22:00:00,12,AFVG16,0.6123
2026-05-02 23:00:00,12,AFVG16,1.0764
2026-05-03 00:00:00,12,AFVG16,0.8864
2026-05-03 01:00:00,12,AFVG16,1.2178
2026-05-03 02:00:00,12,AFVG16,0.8705
2026-05-03 03:00:00,12,AFVG16,0.8335
2026-05-03 04:00:00,12,AFVG16,1.2825
2026-05-03 05:00:00,12,AFVG16,0.9067
2026-05-03 06:00:00,12,AFVG16,1.0951
2026-05-03 07:00:00,12,AFVG16,1.3319
2026-05-03 08:00:00,12,AFVG16,1.2498
2026-05-03 09:00:00,12,AFVG16,1.1127
2026-05-03 10:00:00,12,AFVG16,1.4555
2026-05-03 11:00:00,12,AFVG16,1.4683
2026-05-03 12:00:00,12,AFVG16,1.7638
2026-05-03 13:00:00,12,AFVG16,1.7362
2026-05-03 14:00:00,12,AFVG16,2.1823
2026-05-03 15:00:00,12,AFVG16,1.5611
2026-05-03 16:00:00,12,AFVG16,1.8871
2026-05-03 17:00:00,12,AFVG16,1.8135
2026-05-03 18:00:00,12,AFVG16,2.23
2026-05-03 19:00:00,12,AFVG16,2.263
2026-05-03 20:00:00,12,AFVG16,2.3347
2026-05-03 21:00:00,12,AFVG16,2.1854
2026-05-03 22:00:00,12,AFVG16,2.2686
2026-05-03 23:00:00,12,AFVG16,2.1515
2026-05-01 00:00:00,13,AFVG16,3.0459
2026-05-01 01:00:00,13,AFVG16,2.9141
2026-05-01 02:00:00,13,AFVG16,2.8413
2026-05-01 03:00:00,13,AFVG16,3.0568
2026-05-01 04:00:00,13,AFVG16,3.0595
2026-05-01 05:00:00,13,AFVG16,3.1166
2026-05-01 06:00:00,13,AFVG16,2.7436
2026-05-01 07:00:00,13,AFVG16,2.8899
2026-05-01 08:00:00,13,AFVG16,3.0293
2026-05-01 09:00:00,13,AFVG16,3.0493
2026-05-01 10:00:00,13,AFVG16,3.1287
2026-05-01 11:00:00,13,AFVG16,2.8161
2026-05-01 12:00:00,13,AFVG16,2.9621
2026-05-01 13:00:00,13,AFVG16,3.2429
2026-05-01 14:00:00,13,AFVG16,2.9785
2026-05-01 15:00:00,13,AFVG16,2.962
2026-05-01 16:00:00,13,AFVG16,2.7794
2026-05-01 17:00:00,13,AFVG16,2.8428
2026-05-01 18:00:00,13,AFVG16,2.9387
2026-05-01 19:00:00,13,AFVG16,2.6198
2026-05-01 20:00:00,13,AFVG16,2.719
2026-05-01 21:00:00,13,AFVG16,2.3319
2026-05-01 22:00:00,13,AFVG16,2.4763
2026-05-01 23:00:00,13,AFVG16,2.4454
2026-05-02 00:00:00,13,AFVG16,2.1167
2026-05-02 01:00:00,13,AFVG16,2.3124
2026-05-02 02:00:00,13,AFVG16,1.9636
2026-05-02 03:00:00,13,AFVG16,1.8608
2026-05-02 04:00:00,13,AFVG16,1.8983
2026-05-02 05:00:00,13,AFVG16,2.1058
2026-05-02 06:00:00,13,AFVG16,1.7812
2026-05-02 07:00:00,13,AFVG16,1.7958
2026-05-02 08:00:00,13,AFVG16,1.4688
2026-05-02 09:00:00,13,AFVG16,1.5161
2026-05-02 10:00:00,13,AFVG16,1.2574
2026-05-02 11:00:00,13,AFVG16,1.2816
2026-05-02 12:00:00,13,AFVG16,1.4304
2026-05-02 13:00:00,13,AFVG16,1.2418
2026-05-02 14:00:00,13,AFVG16,1.4131
2026-05-02 15:00:00,13,AFVG16,1.1184
2026-05-02 16:00:00,13,AFVG16,1.0783
2026-05-02 17:00:00,13,AFVG16,1.265
2026-05-02 18:00:00,13,AFVG16,0.9481
2026-05-02 19:00:00,13,AFVG16,0.7959
2026-05-02 20:00:00,13,AFVG16,1.2044
2026-05-02 21:00:00,13,AFVG16,1.0635
2026-05-02 22:00:00,13,AFVG16,0.6757
2026-05-02 23:00:00,13,AFVG16,1.0132
2026-05-03 00:00:00,13,AFVG16,0.9589
2026-05-03 01:00:00,13,AFVG16,1.3009
2026-05-03 02:00:00,13,AFVG16,0.9563
2026-05-03 03:00:00,13,AFVG16,1.0114
2026-05-03 04:00:00,13,AFVG16,1.0011
2026-05-03 05:00:00,13,AFVG16,1.0247
2026-05-03 06:00:00,13,AFVG16,1.1285
2026-05-03 07:00:00,13,AFVG16,1.0744
2026-05-03 08:00:00,13,AFVG16,1.1961
2026-05-03 09:00:00,13,AFVG16,1.1754
2026-05-03 10:00:00,13,AFVG16,1.2614
2026-05-03 11:00:00,13,AFVG16,1.3252
2026-05-03 12:00:00,13,AFVG16,1.5572
2026-05-03 13:00:00,13,AFVG16,1.6116
2026-05-03 14:00:00,13,AFVG16,1.611
2026-05-03 15:00:00,13,AFVG16,1.9489
2026-05-03 16:00:00,13,AFVG16,1.9529
2026-05-03 17:00:00,13,AFVG16,1.9787
2026-05-03 18:00:00,13,AFVG16,2.0569
2026-05-03 19:00:00,13,AFVG16,2.4475
2026-05-03 20:00:00,13,AFVG16,2.3253
2026-05-03 21:00:00,13,AFVG16,2.4393
2026-05-03 22:00:00,13,AFVG16,2.0562
2026-05-03 23:00:00,13,AFVG16,2.4191
2026-05-01 00:00:00,14,AFVG16,2.5048
2026-05-01 01:00:00,14,AFVG16,2.81
2026-05-01 02:00:00,14,AFVG16,2.9674
2026-05-01 03:00:00,14,AFVG16,2.8413
2026-05-01 04:00:00,14,AFVG16,3.0448
2026-05-01 05:00:00,14,AFVG16,2.8315
2026-05-01 06:00:00,14,AFVG16,3.0823
2026-05-01 07:00:00,14,AFVG16,2.7669
2026-05-01 08:00:00,14,AFVG16,2.9579
2026-05-01 09:00:00,14,AFVG16,3.0503
2026-05-01 10:00:00,14,AFVG16,3.0511
2026-05-01 11:00:00,14,AFVG16,2.9283
2026-05-01 12:00:00,14,AFVG16,3.2084
2026-05-01 13:00:00,14,AFVG16,2.819
2026-05-01 14:00:00,14,AFVG16,2.7711
2026-05-01 15:00:00,14,AFVG16,2.3766
2026-05-01 16:00:00,14,AFVG16,3.0021
2026-05-01 17:00:00,14,AFVG16,2.6226
2026-05-01 18:00:00,14,AFVG16,2.438
2026-05-01 19:00:00,14,AFVG16,2.7447
2026-05-01 20:00:00,14,AFVG16,2.6603
2026-05-01 21:00:00,14,AFVG16,2.4163
2026-05-01 22:00:00,14,AFVG16,2.1072
2026-05-01 23:00:00,14,AFVG16,2.3053
2026-05-02 00:00:00,14,AFVG16,2.0677
2026-05-02 01:00:00,14,AFVG16,1.9026
2026-05-02 02:00:00,14,AFVG16,2.1514
2026-05-02 03:00:00,14,AFVG16,1.5918
2026-05-02 04:00:00,14,AFVG16,1.9142
2026-05-02 05:00:00,14,AFVG16,1.8166
2026-05-02 06:00:00,14,AFVG16,1.9757
2026-05-02 07:00:00,14,AFVG16,1.6394
2026-05-02 08:00:00,14,AFVG16,1.2074
2026-05-02 09:00:00,14,AFVG16,1.3195
2026-05-02 10:00:00,14,AFVG16,1.3874
2026-05-02 11:00:00,14,AFVG16,1.368
2026-05-02 12:00:00,14,AFVG16,1.4035
2026-05-02 13:00:00,14,AFVG16,0.9094
2026-05-02 14:00:00,14,AFVG16,1.1063
2026-05-02 15:00:00,14,AFVG16,1.2596
2026-05-02 16:00:00,14,AFVG16,1.3102
2026-05-02 17:00:00,14,AFVG16,1.3286
2026-05-02 18:00:00,14,AFVG16,0.9683
2026-05-02 19:00:00,14,AFVG16,1.1757
2026-05-02 20:00:00,14,AFVG16,1.2589
2026-05-02 21:00:00,14,AFVG16,1.1799
2026-05-02 22:00:00,14,AFVG16,1.1136
2026-05-02 23:00:00,14,AFVG16,1.1411
2026-05-03 00:00:00,14,AFVG16,0.9171
2026-05-03 01:00:00,14,AFVG16,0.8439
2026-05-03 02:00:00,14,AFVG16,1.2403
2026-05-03 03:00:00,14,AFVG16,1.0789
2026-05-03 04:00:00,14,AFVG16,1.171
2026-05-03 05:00:00,14,AFVG16,1.1383
2026-05-03 06:00:00,14,AFVG16,1.2215
2026-05-03 07:00:00,14,AFVG16,1.3756
2026-05-03 08:00:00,14,AFVG16,1.2523
2026-05-03 09:00:00,14,AFVG16,1.4849
2026-05-03 10:00:00,14,AFVG16,1.5842
2026-05-03 11:00:00,14,AFVG16,1.6114
2026-05-03 12:00:00,14,AFVG16,1.5899
2026-05-03 13:00:00,14,AFVG16,1.8999
2026-05-03 14:00:00,14,AFVG16,2.1448
2026-05-03 15:00:00,14,AFVG16,1.8567
2026-05-03 16:00:00,14,AFVG16,2.2153
2026-05-03 17:00:00,14,AFVG16,2.2466
2026-05-03 18:00:00,14,AFVG16,1.7976
2026-05-03 19:00:00,14,AFVG16,2.1623
2026-05-03 20:00:00,14,AFVG16,2.2602
2026-05-03 21:00:00,14,AFVG16,2.5494
2026-05-03 22:00:00,14,AFVG16,2.5339
2026-05-03 23:00:00,14,AFVG16,2.6469
2026-05-01 00:00:00,15,AFVG16,2.9629
2026-05-01 01:00:00,15,AFVG16,2.771
2026-05-01 02:00:00,15,AFVG16,2.826
2026-05-01 03:00:00,15,AFVG16,2.7801
2026-05-01 04:00:00,15,AFVG16,2.9569
2026-05-01 05:00:00,15,AFVG16,2.9767
2026-05-01 06:00:00,15,AFVG16,3.0255
2026-05-01 07:00:00,15,AFVG16,2.8889
2026-05-01 08:00:00,15,AFVG16,3.1254
2026-05-01 09:00:00,15,AFVG16,3.1114
2026-05-01 10:00:00,15,AFVG16,3.1835
2026-05-01 11:00:00,15,AFVG16,3.0294
2026-05-01 12:00:00,15,AFVG16,2.9152
2026-05-01 13:00:00,15,AFVG16,2.9468
2026-05-01 14:00:00,15,AFVG16,2.89
2026-05-01 15:00:00,15,AFVG16,2.6479
2026-05-01 16:00:00,15,AFVG16,2.8811
2026-05-01 17:00:00,15,AFVG16,2.8826
2026-05-01 18:00:00,15,AFVG16,2.8542
2026-05-01 19:00:00,15,AFVG16,2.4919
2026-05-01 20:00:00,15,AFVG16,2.4609
2026-05-01 21:00:00,15,AFVG16,2.3974
2026-05-01 22:00:00,15,AFVG16,2.255
2026-05-01 23:00:00,15,AFVG16,2.2669
2026-05-02 00:00:00,15,AFVG16,2.0733
2026-05-02 01:00:00,15,AFVG16,1.9792
2026-05-02 02:00:00,15,AFVG16,2.1888
2026-05-02 03:00:00,15,AFVG16,1.867
2026-05-02 04:00:00,15,AFVG16,1.7707
2026-05-02 05:00:00,15,AFVG16,1.8129
2026-05-02 06:00:00,15,AFVG16,1.6254
2026-05-02 07:00:00,15,AFVG16,1.5716
2026-05-02 08:00:00,15,AFVG16,1.4466
2026-05-02 09:00:00,15,AFVG16,1.2051
2026-05-02 10:00:00,15,AFVG16,1.3198
2026-05-02 11:00:00,15,AFVG16,1.0949
2026-05-02 12:00:00,15,AFVG16,1.243
2026-05-02 13:00:00,15,AFVG16,0.9858
2026-05-02 14:00:00,15,AFVG16,1.2579
2026-05-02 15:00:00,15,AFVG16,1.1962
2026-05-02 16:00:00,15,AFVG16,1.0957
2026-05-02 17:00:00,15,AFVG16,1.015
2026-05-02 18:00:00,15,AFVG16,1.0756
2026-05-02 19:00:00,15,AFVG16,0.7084
2026-05-02 20:00:00,15,AFVG16,0.8355
2026-05-02 21:00:00,15,AFVG16,0.9815
2026-05-02 22:00:00,15,AFVG16,1.0664
2026-05-02 23:00:00,15,AFVG16,1.0202
2026-05-03 00:00:00,15,AFVG16,0.9058
2026-05-03 01:00:00,15,AFVG16,1.1073
2026-05-03 02:00:00,15,AFVG16,1.0564
2026-05-03 03:00:00,15,AFVG16,1.0074
2026-05-03 04:00:00,15,AFVG16,1.2662
2026-05-03 05:00:00,15,AFVG16,1.2397
2026-05-03 06:00:00,15,AFVG16,1.5102
2026-05-03 07:00:00,15,AFVG16,1.4948
2026-05-03 08:00:00,15,AFVG16,1.5735
2026-05-03 09:00:00,15,AFVG16,1.5836
2026-05-03 10:00:00,15,AFVG16,1.4839
2026-05-03 11:00:00,15,AFVG16,1.5484
2026-05-03 12:00:00,15,AFVG16,1.5482
2026-05-03 13:00:00,15,AFVG16,2.2826
2026-05-03 14:00:00,15,AFVG16,1.7716
2026-05-03 15:00:00,15,AFVG16,1.9853
2026-05-03 16:00:00,15,AFVG16,2.0459
2026-05-03 17:00:00,15,AFVG16,2.1403
2026-05-03 18:00:00,15,AFVG16,2.1761
2026-05-03 19:00:00,15,AFVG16,2.0628
2026-05-03 20:00:00,15,AFVG16,2.2703
